ProteinGroupId	q-value	posterior_error_prob	score	numPeptides	proteinIds
DECOY_CUFF.15875.2_2+	0.111111	NA	4.242432	1	DECOY_CUFF.15875.2_2+,DECOY_CUFF.15875.7_3+
DECOY_ACOM031228-PA	0.136364	NA	3.877592	1	DECOY_ACOM031228-PA
DECOY_AGAP000617-RA_1+	0.166667	NA	3.613038	1	DECOY_AGAP000617-RA_1+,DECOY_AGAP000617-RB_1+,DECOY_CUFF.16512.1_1+
DECOY_CUFF.11993.2_2+	0.200000	NA	3.556645	1	DECOY_CUFF.11993.2_2+
DECOY_CUFF.1888.4_2+	0.240000	NA	3.467059	1	DECOY_CUFF.1888.4_2+
DECOY_AGAP001407-RA_3+	0.259259	NA	3.413222	1	DECOY_AGAP001407-RA_3+
DECOY_AGAP001724-RA_1+	0.296296	NA	3.288726	1	DECOY_AGAP001724-RA_1+,DECOY_CUFF.3500.1_1+,DECOY_CUFF.3500.2_2+,DECOY_CUFF.3500.3_3+,DECOY_CUFF.3500.4_3+,DECOY_CUFF.3500.5_2+,DECOY_CUFF.3500.6_1+
DECOY_AGAP006615-RA_1+	0.333333	NA	3.276515	1	DECOY_AGAP006615-RA_1+,DECOY_CUFF.2077.2_1+
DECOY_CUFF.7864.1_1+	0.370370	NA	3.223694	1	DECOY_CUFF.7864.1_1+
DECOY_CUFF.2873.2_1+	0.407407	NA	3.221119	1	DECOY_CUFF.2873.2_1+
DECOY_CUFF.8167.1_3+	0.444444	NA	3.203231	1	DECOY_CUFF.8167.1_3+
DECOY_AGAP003151-RA_3+	0.481481	NA	3.151142	1	DECOY_AGAP003151-RA_3+
DECOY_AGAP000747-RA_1+	0.518519	NA	3.141116	1	DECOY_AGAP000747-RA_1+,DECOY_AGAP000747-RB_1+,DECOY_CUFF.16811.1_3+
DECOY_AGAP001488-RA_1+	0.555556	NA	3.125543	1	DECOY_AGAP001488-RA_1+,DECOY_AGAP001488-RB_2+,DECOY_CUFF.3241.2_2+
DECOY_AGAP006943-PA	0.592593	NA	3.102424	1	DECOY_AGAP006943-PA,DECOY_AGAP006943-RA_1+,DECOY_CUFF.2412.1_3+
DECOY_AGAP002321-RA_3+	0.600000	NA	3.074646	1	DECOY_AGAP002321-RA_3+,DECOY_CUFF.4068.1_1+,DECOY_CUFF.4068.3_3+
DECOY_AGAP011169-RA_2+	0.600000	NA	3.066122	1	DECOY_AGAP011169-RA_2+,DECOY_CUFF.7877.1_1+
DECOY_CUFF.5868.1_3+	0.600000	NA	2.950610	1	DECOY_CUFF.5868.1_3+
DECOY_AGAP010564-RA_3+	0.600000	NA	2.939059	1	DECOY_AGAP010564-RA_3+,DECOY_CUFF.7123.1_2+,DECOY_CUFF.7123.2_1+,DECOY_CUFF.7123.3_2+,DECOY_CUFF.7123.4_2+,DECOY_CUFF.7123.5_3+
DECOY_CUFF.3890.7_3+	0.600000	NA	2.907861	2	DECOY_CUFF.3890.7_3+
DECOY_AGAP009975-RA_3+	0.621622	NA	2.837008	1	DECOY_AGAP009975-RA_3+,DECOY_CUFF.11839.1_1+,DECOY_CUFF.11839.2_2+
DECOY_ACOM022485-PA	0.621622	NA	2.806736	1	DECOY_ACOM022485-PA,DECOY_AGAP010146-PA,DECOY_AGAP010146-RA_1+
DECOY_CUFF.3874.5_1+	0.648649	NA	2.757662	1	DECOY_CUFF.3874.5_1+
DECOY_CUFF.6159.1_3+	0.675676	NA	2.756966	1	DECOY_CUFF.6159.1_3+,DECOY_CUFF.6159.2_1+,DECOY_CUFF.6159.3_3+,DECOY_CUFF.6159.4_2+,DECOY_CUFF.6159.5_1+
DECOY_TCONS_00026224_3+	0.702703	NA	2.753861	1	DECOY_TCONS_00026224_3+
DECOY_AGAP003024-PA	0.729730	NA	2.741516	1	DECOY_AGAP003024-PA,DECOY_AGAP003024-PB,DECOY_AGAP003024-PC,DECOY_AGAP003024-PD,DECOY_AGAP003024-RA_2+,DECOY_AGAP003024-RB_3+,DECOY_AGAP003024-RC_3+,DECOY_AGAP003024-RD_3+,DECOY_CUFF.4689.1_3+
DECOY_AGAP008291-RA_2+	0.756757	NA	2.728781	1	DECOY_AGAP008291-RA_2+
DECOY_AGAP005840-RA_3+	0.763158	NA	2.720434	2	DECOY_AGAP005840-RA_3+
DECOY_sp|P40033|RSM18_YEAST	0.764706	NA	2.706102	1	DECOY_sp|P40033|RSM18_YEAST
DECOY_CUFF.2476.3_1+	0.764706	NA	2.700205	1	DECOY_CUFF.2476.3_1+,DECOY_CUFF.2476.7_2+,DECOY_CUFF.2476.8_2+
DECOY_TCONS_00014211_3+	0.764706	NA	2.678455	1	DECOY_TCONS_00014211_3+
DECOY_CUFF.16134.1_1+	0.764706	NA	2.670494	1	DECOY_CUFF.16134.1_1+,DECOY_CUFF.16134.2_2+,DECOY_CUFF.16134.3_1+
DECOY_CUFF.6997.1_2+	0.764706	NA	2.659007	1	DECOY_CUFF.6997.1_2+,DECOY_CUFF.6997.2_2+
DECOY_ACOM041751-PA	0.764706	NA	2.653071	1	DECOY_ACOM041751-PA,DECOY_AGAP010574-PA,DECOY_AGAP010574-RA_1+,DECOY_CUFF.7059.1_2+
DECOY_CUFF.16688.3_1+	0.764706	NA	2.652726	1	DECOY_CUFF.16688.3_1+
DECOY_AGAP008268-RA_3+	0.764706	NA	2.615394	1	DECOY_AGAP008268-RA_3+,DECOY_CUFF.9828.1_2+,DECOY_CUFF.9828.2_1+
DECOY_CUFF.10872.1_1+	0.764706	NA	2.611525	1	DECOY_CUFF.10872.1_1+
DECOY_sp|Q08157|YOL19_YEAST	0.764706	NA	2.608924	1	DECOY_sp|Q08157|YOL19_YEAST
DECOY_TCONS_00000482_1+	0.767857	NA	2.598323	1	DECOY_TCONS_00000482_1+
DECOY_ACOM035653-PA	0.767857	NA	2.583507	1	DECOY_ACOM035653-PA,DECOY_AGAP003186-PA,DECOY_AGAP003186-RA_1+,DECOY_CUFF.4926.1_2+,DECOY_CUFF.4926.3_3+,DECOY_CUFF.4926.4_3+
DECOY_AGAP000581-RA_2+	0.767857	NA	2.572434	1	DECOY_AGAP000581-RA_2+,DECOY_AGAP029660-PA,DECOY_CUFF.17128.2_3+
DECOY_CUFF.16056.2_2+	0.767857	NA	2.561196	1	DECOY_CUFF.16056.2_2+
DECOY_sp|P53008|CWH41_YEAST	0.785714	NA	2.528094	1	DECOY_sp|P53008|CWH41_YEAST
DECOY_TCONS_00040240_2+	0.803571	NA	2.526633	1	DECOY_TCONS_00040240_2+
DECOY_AGAP000387-RA_3+	0.819672	NA	2.519943	1	DECOY_AGAP000387-RA_3+
DECOY_AGAP006461-RA_1+	0.819672	NA	2.518679	1	DECOY_AGAP006461-RA_1+,DECOY_CUFF.2057.2_2+
DECOY_CUFF.11276.1_1+	0.819672	NA	2.516679	1	DECOY_CUFF.11276.1_1+,DECOY_CUFF.11276.2_1+,DECOY_CUFF.11276.3_1+,DECOY_CUFF.11276.4_1+,DECOY_CUFF.11276.5_1+,DECOY_CUFF.11276.6_1+
DECOY_AGAP008231-PA	0.819672	NA	2.511591	1	DECOY_AGAP008231-PA,DECOY_AGAP008231-RA_1+
DECOY_AGAP001319-RA_2+	0.819672	NA	2.501654	1	DECOY_AGAP001319-RA_2+
DECOY_sp|Q05580|HEL2_YEAST	0.833663	NA	2.488141	1	DECOY_sp|Q05580|HEL2_YEAST
DECOY_AGAP002687-RA_3+	0.833663	NA	2.488126	1	DECOY_AGAP002687-RA_3+,DECOY_CUFF.4405.1_3+
DECOY_AGAP003914-RB_1+	0.833663	NA	2.482712	1	DECOY_AGAP003914-RB_1+,DECOY_CUFF.5680.1_1+,DECOY_CUFF.5680.4_1+
DECOY_AGAP002186-RA_2+	0.833663	NA	2.469006	1	DECOY_AGAP002186-RA_2+,DECOY_AGAP002186-RB_2+,DECOY_CUFF.4237.10_3+,DECOY_CUFF.4237.12_2+,DECOY_CUFF.4237.15_2+,DECOY_CUFF.4237.1_2+,DECOY_CUFF.4237.2_2+,DECOY_CUFF.4237.5_2+
DECOY_TCONS_00023368_1+	0.833663	NA	2.463166	1	DECOY_TCONS_00023368_1+
DECOY_AGAP006945-RA_2+	0.833663	NA	2.454220	1	DECOY_AGAP006945-RA_2+
DECOY_CUFF.9630.2_3+	0.833663	NA	2.453691	1	DECOY_CUFF.9630.2_3+
DECOY_AGAP010168-RA_2+	0.833663	NA	2.449029	1	DECOY_AGAP010168-RA_2+,DECOY_CUFF.12015.1_1+
DECOY_CUFF.3452.1_2+	0.833663	NA	2.441794	1	DECOY_CUFF.3452.1_2+
DECOY_ACOM023083-PA	0.833663	NA	2.426242	1	DECOY_ACOM023083-PA,DECOY_AGAP011097-PA,DECOY_CUFF.7839.1_3+,DECOY_CUFF.7839.2_3+,DECOY_CUFF.7839.3_2+,DECOY_CUFF.7839.4_2+,DECOY_CUFF.7839.5_3+,DECOY_CUFF.7839.6_2+,DECOY_CUFF.7839.7_2+,DECOY_CUFF.7839.8_3+
DECOY_CUFF.3252.1_2+	0.833663	NA	2.372868	1	DECOY_CUFF.3252.1_2+,DECOY_CUFF.3252.2_1+
DECOY_AGAP009786-RA_1+	0.833663	NA	2.371088	1	DECOY_AGAP009786-RA_1+,DECOY_CUFF.11595.1_1+,DECOY_CUFF.11595.3_2+
DECOY_AGAP003580-RA_1+	0.833663	NA	2.350541	1	DECOY_AGAP003580-RA_1+,DECOY_CUFF.5236.1_3+
DECOY_ACOM029402-PA	0.833663	NA	2.346904	1	DECOY_ACOM029402-PA
DECOY_CUFF.6326.3_1+	0.833663	NA	2.345189	1	DECOY_CUFF.6326.3_1+,DECOY_CUFF.6326.4_1+,DECOY_CUFF.6326.5_1+
DECOY_CUFF.1092.1_3+	0.833663	NA	2.342441	1	DECOY_CUFF.1092.1_3+
DECOY_AGAP000579-RA_2+	0.833663	NA	2.338441	1	DECOY_AGAP000579-RA_2+
DECOY_ACOM030115-PA	0.833663	NA	2.334283	1	DECOY_ACOM030115-PA,DECOY_AGAP008344-PA,DECOY_AGAP008344-PB,DECOY_AGAP008344-RA_1+,DECOY_AGAP008344-RB_1+,DECOY_CUFF.9936.2_3+
DECOY_AGAP028166-RA_2+	0.833663	NA	2.333368	1	DECOY_AGAP028166-RA_2+,DECOY_CUFF.8082.1_3+
DECOY_ACOM041338-PA	0.833663	NA	2.318953	1	DECOY_ACOM041338-PA
DECOY_CUFF.10176.3_3+	0.833663	NA	2.298888	1	DECOY_CUFF.10176.3_3+
DECOY_AGAP003374-RA_1+	0.833663	NA	2.293686	1	DECOY_AGAP003374-RA_1+,DECOY_CUFF.5193.1_1+
DECOY_AGAP002579-RA_3+	0.833663	NA	2.288554	1	DECOY_AGAP002579-RA_3+,DECOY_CUFF.4313.1_3+,DECOY_CUFF.4313.2_2+,DECOY_CUFF.4313.3_3+,DECOY_CUFF.4313.6_3+
DECOY_ACOM022424-PA	0.833663	NA	2.285774	1	DECOY_ACOM022424-PA
DECOY_CUFF.17492.1_1+	0.833663	NA	2.284162	1	DECOY_CUFF.17492.1_1+,DECOY_CUFF.17492.2_1+,DECOY_CUFF.17492.3_2+,DECOY_CUFF.17492.4_2+
DECOY_AGAP006101-RA_3+	0.833663	NA	2.267058	1	DECOY_AGAP006101-RA_3+,DECOY_CUFF.1651.1_2+,DECOY_CUFF.1651.2_3+,DECOY_CUFF.1651.3_1+
DECOY_sp|Q08816|YO352_YEAST	0.833663	NA	2.244702	1	DECOY_sp|Q08816|YO352_YEAST
DECOY_AGAP007563-PA	0.833663	NA	2.243245	1	DECOY_AGAP007563-PA,DECOY_AGAP007563-PB,DECOY_AGAP007563-RA_1+,DECOY_AGAP007563-RB_1+,DECOY_CUFF.3009.10_2+,DECOY_CUFF.3009.14_3+,DECOY_CUFF.3009.21_1+,DECOY_CUFF.3009.22_1+,DECOY_CUFF.3009.23_1+,DECOY_CUFF.3009.24_1+,DECOY_CUFF.3009.6_2+
DECOY_ACOM033946-PA	0.833663	NA	2.237948	1	DECOY_ACOM033946-PA,DECOY_AGAP001328-PA,DECOY_AGAP001328-RA_1+,DECOY_CUFF.3124.1_1+,DECOY_CUFF.3124.2_2+,DECOY_CUFF.3124.3_3+,DECOY_CUFF.3124.4_1+,DECOY_CUFF.3124.5_3+
DECOY_TCONS_00009699_1+	0.833663	NA	2.230394	1	DECOY_TCONS_00009699_1+
DECOY_AGAP001606-RA_2+	0.833663	NA	2.225483	1	DECOY_AGAP001606-RA_2+,DECOY_CUFF.3376.1_2+,DECOY_CUFF.3376.2_1+
DECOY_CUFF.4009.1_2+	0.833663	NA	2.219091	1	DECOY_CUFF.4009.1_2+
DECOY_AGAP008067-RA_3+	0.833663	NA	2.215023	1	DECOY_AGAP008067-RA_3+
DECOY_sp|Q12749|SMC6_YEAST	0.833663	NA	2.211458	1	DECOY_sp|Q12749|SMC6_YEAST
DECOY_AGAP000814-RA_3+	0.833663	NA	2.200816	1	DECOY_AGAP000814-RA_3+,DECOY_CUFF.16875.1_1+,DECOY_CUFF.16875.2_1+
DECOY_AGAP007940-RB_3+	0.833663	NA	2.176753	1	DECOY_AGAP007940-RB_3+,DECOY_CUFF.9567.1_3+
DECOY_AGAP011124-RA_2+	0.833663	NA	2.162360	1	DECOY_AGAP011124-RA_2+,DECOY_CUFF.7826.2_2+
DECOY_ACOM027237-PA	0.833663	NA	2.157481	1	DECOY_ACOM027237-PA,DECOY_AGAP009128-PA,DECOY_AGAP009128-RA_2+
DECOY_AGAP001009-RA_1+	0.833663	NA	2.139394	1	DECOY_AGAP001009-RA_1+,DECOY_CUFF.17220.1_1+
DECOY_AGAP002481-RA_3+	0.833663	NA	2.125051	1	DECOY_AGAP002481-RA_3+
DECOY_AGAP009746-RA_3+	0.833663	NA	2.123862	1	DECOY_AGAP009746-RA_3+,DECOY_CUFF.11500.1_1+,DECOY_CUFF.11500.2_1+
DECOY_CUFF.2520.1_2+	0.833663	NA	2.122009	1	DECOY_CUFF.2520.1_2+,DECOY_CUFF.2520.2_2+,DECOY_CUFF.2520.3_3+,DECOY_CUFF.8013.3_1+
DECOY_AGAP002223-RA_3+	0.833663	NA	2.119480	1	DECOY_AGAP002223-RA_3+
DECOY_AGAP000382-RA_2+	0.833663	NA	2.118024	1	DECOY_AGAP000382-RA_2+
DECOY_AGAP003271-RA_3+	0.833663	NA	2.105646	1	DECOY_AGAP003271-RA_3+,DECOY_CUFF.4943.1_1+
DECOY_CUFF.2884.1_3+	0.833663	NA	2.103368	1	DECOY_CUFF.2884.1_3+
DECOY_ACOM031716-PA	0.833663	NA	2.098996	1	DECOY_ACOM031716-PA,DECOY_AGAP006767-PA,DECOY_AGAP006767-RA_1+
DECOY_TCONS_00021483_1+	0.833663	NA	2.098985	1	DECOY_TCONS_00021483_1+,DECOY_TCONS_00021484_2+
DECOY_CUFF.9376.1_3+	0.833663	NA	2.076215	1	DECOY_CUFF.9376.1_3+,DECOY_CUFF.9376.2_1+,DECOY_CUFF.9376.3_2+
DECOY_CUFF.5188.1_3+	0.833663	NA	2.071365	1	DECOY_CUFF.5188.1_3+,DECOY_CUFF.5188.2_3+,DECOY_CUFF.5188.3_3+,DECOY_CUFF.5188.4_1+,DECOY_CUFF.5188.6_3+,DECOY_CUFF.5188.8_3+
DECOY_ACOM028910-PA	0.833663	NA	2.069611	1	DECOY_ACOM028910-PA,DECOY_AGAP000679-PA,DECOY_AGAP000679-RA_1+,DECOY_CUFF.16641.1_1+
DECOY_AGAP001157-RA_3+	0.833663	NA	2.063488	1	DECOY_AGAP001157-RA_3+
DECOY_AGAP007134-PA	0.833663	NA	2.052831	1	DECOY_AGAP007134-PA
DECOY_ACOM041035-PA	0.833663	NA	2.049085	1	DECOY_ACOM041035-PA,DECOY_AGAP004595-PA,DECOY_AGAP004595-RA_1+,DECOY_CUFF.6315.1_1+,DECOY_CUFF.6315.3_1+
DECOY_AGAP002411-RB_2+	0.833663	NA	2.047450	1	DECOY_AGAP002411-RB_2+,DECOY_CUFF.4167.2_2+
DECOY_sp|P38073|EDS1_YEAST	0.833663	NA	2.043660	1	DECOY_sp|P38073|EDS1_YEAST
DECOY_TCONS_00039638_1+	0.833663	NA	2.041320	1	DECOY_TCONS_00039638_1+
DECOY_ACOM026133-PA	0.833663	NA	2.036241	1	DECOY_ACOM026133-PA,DECOY_AGAP012403-PA,DECOY_AGAP012403-PB,DECOY_CUFF.9332.1_1+,DECOY_CUFF.9332.2_3+,DECOY_CUFF.9332.3_3+,DECOY_CUFF.9332.4_2+
DECOY_AGAP012403-RA_1+	0.833663	NA	2.036241	2	DECOY_AGAP012403-RA_1+
DECOY_ACOM034742-PA	0.833663	NA	2.033526	1	DECOY_ACOM034742-PA,DECOY_AGAP003872-PA,DECOY_AGAP003872-RA_1+,DECOY_CUFF.5555.1_1+
DECOY_ACOM037945-PA	0.833663	NA	2.025138	1	DECOY_ACOM037945-PA,DECOY_AGAP028143-RA_3+
DECOY_CUFF.624.1_2+	0.833663	NA	2.015687	1	DECOY_CUFF.624.1_2+,DECOY_CUFF.624.2_2+
DECOY_AGAP002181-RA_3+	0.833663	NA	2.010011	1	DECOY_AGAP002181-RA_3+,DECOY_AGAP002181-RB_3+,DECOY_AGAP002181-RC_1+,DECOY_CUFF.4241.1_2+,DECOY_CUFF.4241.2_1+,DECOY_CUFF.4241.3_1+,DECOY_CUFF.4241.4_2+,DECOY_CUFF.4241.5_2+,DECOY_CUFF.4241.8_1+
DECOY_AGAP000954-PA	0.833663	NA	2.005561	1	DECOY_AGAP000954-PA,DECOY_AGAP000954-PB,DECOY_AGAP000954-PC,DECOY_AGAP000954-PD,DECOY_AGAP000954-RA_3+,DECOY_AGAP000954-RB_3+,DECOY_AGAP000954-RC_2+,DECOY_AGAP000954-RD_3+,DECOY_CUFF.17521.12_2+,DECOY_CUFF.17521.13_1+,DECOY_CUFF.17521.14_3+,DECOY_CUFF.17521.1_3+,DECOY_CUFF.17521.2_1+,DECOY_CUFF.17521.3_3+,DECOY_CUFF.17521.4_2+,DECOY_CUFF.17521.5_3+,DECOY_CUFF.17521.6_1+,DECOY_CUFF.17521.7_1+,DECOY_CUFF.17521.8_3+
DECOY_TCONS_00031607_2+	0.833663	NA	1.997980	1	DECOY_TCONS_00031607_2+
DECOY_AGAP007994-PA	0.833663	NA	1.995584	1	DECOY_AGAP007994-PA,DECOY_AGAP007994-RA_1+,DECOY_CUFF.9600.1_1+
DECOY_ACOM041085-PA	0.833663	NA	1.994701	1	DECOY_ACOM041085-PA,DECOY_AGAP012543-PA,DECOY_AGAP012543-RA_3+,DECOY_CUFF.13376.1_1+
DECOY_sp|Q12252|PHM7_YEAST	0.833663	NA	1.965649	1	DECOY_sp|Q12252|PHM7_YEAST
DECOY_AGAP002200-RA_2+	0.833663	NA	1.965436	1	DECOY_AGAP002200-RA_2+,DECOY_CUFF.3959.1_2+,DECOY_CUFF.3959.2_3+,DECOY_CUFF.3959.3_3+,DECOY_CUFF.3959.4_2+
DECOY_AGAP010645-RA_1+	0.833663	NA	1.964160	1	DECOY_AGAP010645-RA_1+,DECOY_AGAP012577-RA_3+
DECOY_AGAP004071-RB_2+	0.833663	NA	1.959379	1	DECOY_AGAP004071-RB_2+
DECOY_ACOM038277-PA	0.833663	NA	1.956297	1	DECOY_ACOM038277-PA,DECOY_AGAP004833-PA,DECOY_AGAP004833-RA_1+,DECOY_AGAP012685-PA,DECOY_AGAP012685-RA_1+,DECOY_AGAP012699-PA,DECOY_AGAP012699-RA_1+,DECOY_CUFF.14075.1_1+,DECOY_CUFF.14075.2_2+,DECOY_CUFF.14131.1_1+,DECOY_CUFF.14131.2_1+,DECOY_CUFF.433.1_1+,DECOY_CUFF.433.2_1+,DECOY_CUFF.433.3_1+,DECOY_CUFF.433.4_1+,DECOY_CUFF.433.5_1+
DECOY_ACOM036577-PA	0.833663	NA	1.952162	1	DECOY_ACOM036577-PA,DECOY_AGAP002649-PA,DECOY_AGAP002649-RA_1+,DECOY_CUFF.4394.1_1+,DECOY_CUFF.4394.2_2+,DECOY_CUFF.4394.3_1+
DECOY_ACOM041384-PA	0.833663	NA	1.950892	1	DECOY_ACOM041384-PA,DECOY_AGAP011525-RA_2+,DECOY_AGAP029492-PA,DECOY_CUFF.8339.1_1+,DECOY_CUFF.8339.2_1+
DECOY_CUFF.2999.1_3+	0.833663	NA	1.950238	1	DECOY_CUFF.2999.1_3+
DECOY_ACOM028189-PA	0.833663	NA	1.949276	1	DECOY_ACOM028189-PA,DECOY_AGAP028014-PA,DECOY_AGAP028014-RA_1+
DECOY_ACOM033917-PA	0.833663	NA	1.941709	1	DECOY_ACOM033917-PA,DECOY_AGAP001298-PA,DECOY_AGAP001298-RA_1+,DECOY_CUFF.3100.1_2+,DECOY_CUFF.3100.2_2+,DECOY_CUFF.3100.3_2+,DECOY_CUFF.3100.4_2+,DECOY_CUFF.3100.5_3+
DECOY_CUFF.5252.1_1+	0.833663	NA	1.940009	1	DECOY_CUFF.5252.1_1+,DECOY_CUFF.5252.2_3+,DECOY_CUFF.5252.3_1+,DECOY_CUFF.5252.4_2+
DECOY_CUFF.12313.1_3+	0.833663	NA	1.939455	1	DECOY_CUFF.12313.1_3+,DECOY_CUFF.13942.1_3+
DECOY_ACOM037411-PA	0.833663	NA	1.936720	1	DECOY_ACOM037411-PA,DECOY_AGAP002955-PA,DECOY_AGAP002955-RA_1+
DECOY_AGAP000090-RA_2+	0.833663	NA	1.930089	1	DECOY_AGAP000090-RA_2+,DECOY_CUFF.15866.1_3+
DECOY_CUFF.11227.10_3+	0.833663	NA	1.929681	1	DECOY_CUFF.11227.10_3+
DECOY_CUFF.9695.1_2+	0.833663	NA	1.917996	1	DECOY_CUFF.9695.1_2+
DECOY_CUFF.8812.1_1+	0.833663	NA	1.914075	1	DECOY_CUFF.8812.1_1+
DECOY_AGAP006682-RA_1+	0.833663	NA	1.910001	1	DECOY_AGAP006682-RA_1+
DECOY_ACOM037052-PA	0.833663	NA	1.909514	1	DECOY_ACOM037052-PA,DECOY_AGAP002388-PA,DECOY_AGAP002388-RA_1+
DECOY_TCONS_00002319_2+	0.833663	NA	1.907006	1	DECOY_TCONS_00002319_2+
DECOY_AGAP013313-RA_2+	0.833663	NA	1.900616	1	DECOY_AGAP013313-RA_2+
DECOY_CUFF.15891.1_2+	0.833663	NA	1.895269	1	DECOY_CUFF.15891.1_2+,DECOY_CUFF.15891.2_2+
DECOY_CUFF.8043.2_2+	0.833663	NA	1.890009	1	DECOY_CUFF.8043.2_2+
DECOY_CUFF.5252.4_1+	0.833663	NA	1.879247	1	DECOY_CUFF.5252.4_1+
DECOY_ACOM042081-PA	0.833663	NA	1.878193	1	DECOY_ACOM042081-PA,DECOY_AGAP002183-PA,DECOY_AGAP002183-RA_1+
DECOY_AGAP012766-RA_1+	0.833663	NA	1.877647	1	DECOY_AGAP012766-RA_1+,DECOY_TCONS_00034234_3+
DECOY_AGAP011541-PA	0.833663	NA	1.862615	1	DECOY_AGAP011541-PA,DECOY_AGAP011541-RA_1+,DECOY_CUFF.8369.1_3+,DECOY_CUFF.8369.2_2+,DECOY_CUFF.8369.3_3+,DECOY_CUFF.8369.4_1+
DECOY_AGAP006771-RA_2+	0.833663	NA	1.828181	1	DECOY_AGAP006771-RA_2+
DECOY_CUFF.16660.2_3+	0.833663	NA	1.821152	1	DECOY_CUFF.16660.2_3+
DECOY_AGAP000847-PA	0.833663	NA	1.816297	1	DECOY_AGAP000847-PA,DECOY_AGAP000847-PC,DECOY_AGAP000847-RC_1+,DECOY_AGAP013275-PA,DECOY_AGAP013275-RA_1+,DECOY_CUFF.16371.1_2+,DECOY_CUFF.16371.2_2+,DECOY_CUFF.17097.2_2+,DECOY_CUFF.17097.3_1+,DECOY_CUFF.17097.4_3+
DECOY_AGAP004241-RA_2+	0.833663	NA	1.814473	1	DECOY_AGAP004241-RA_2+,DECOY_CUFF.5893.1_3+
DECOY_AGAP012332-RA_2+	0.833663	NA	1.797461	1	DECOY_AGAP012332-RA_2+,DECOY_CUFF.9247.1_1+,DECOY_CUFF.9247.2_3+,DECOY_CUFF.9247.3_2+,DECOY_CUFF.9247.4_1+
DECOY_TCONS_00026387_1+	0.833663	NA	1.792334	1	DECOY_TCONS_00026387_1+
DECOY_AGAP002061-RA_2+	0.833663	NA	1.783685	1	DECOY_AGAP002061-RA_2+,DECOY_CUFF.3755.1_3+
DECOY_ACOM031472-PA	0.833663	NA	1.778917	1	DECOY_ACOM031472-PA,DECOY_AGAP006968-PA,DECOY_AGAP006968-RA_1+
DECOY_CUFF.1560.1_3+	0.833663	NA	1.770098	1	DECOY_CUFF.1560.1_3+
DECOY_CUFF.3469.10_3+	0.833663	NA	1.762580	1	DECOY_CUFF.3469.10_3+,DECOY_CUFF.3469.11_3+,DECOY_CUFF.3469.12_3+,DECOY_CUFF.3469.13_3+,DECOY_CUFF.3469.14_3+,DECOY_CUFF.3469.15_3+,DECOY_CUFF.3469.16_1+
DECOY_CUFF.4083.2_2+	0.833663	NA	1.759002	1	DECOY_CUFF.4083.2_2+,DECOY_CUFF.4083.3_2+
DECOY_sp|P38164|SEA4_YEAST	0.833663	NA	1.757681	1	DECOY_sp|P38164|SEA4_YEAST
DECOY_AGAP008239-RA_2+	0.833663	NA	1.757423	1	DECOY_AGAP008239-RA_2+,DECOY_CUFF.9805.1_3+
DECOY_AGAP004437-RC_1+	0.833663	NA	1.755423	1	DECOY_AGAP004437-RC_1+,DECOY_CUFF.6102.11_1+,DECOY_CUFF.6102.1_3+,DECOY_CUFF.6102.3_3+,DECOY_CUFF.6102.4_3+,DECOY_CUFF.6102.5_3+,DECOY_CUFF.6102.6_2+,DECOY_CUFF.6102.7_2+
DECOY_ACOM023825-PA	0.833663	NA	1.753771	1	DECOY_ACOM023825-PA,DECOY_AGAP001791-PA,DECOY_AGAP001791-RA_1+,DECOY_CUFF.3539.1_1+
DECOY_ACOM036172-PA	0.833663	NA	1.731830	1	DECOY_ACOM036172-PA,DECOY_AGAP000865-PA,DECOY_AGAP000865-PB,DECOY_AGAP000865-RA_1+,DECOY_CUFF.17072.1_3+,DECOY_CUFF.17072.2_1+,DECOY_CUFF.17072.3_1+,DECOY_CUFF.17072.4_3+,DECOY_CUFF.17072.5_3+,DECOY_CUFF.17072.6_1+,DECOY_CUFF.17072.7_1+,DECOY_CUFF.17072.8_1+
DECOY_AGAP010516-RA_3+	0.833663	NA	1.728321	1	DECOY_AGAP010516-RA_3+
DECOY_AGAP003983-RA_3+	0.833663	NA	1.725865	1	DECOY_AGAP003983-RA_3+
DECOY_ACOM033680-PA	0.833663	NA	1.724206	1	DECOY_ACOM033680-PA,DECOY_AGAP001132-PA,DECOY_AGAP001132-RA_1+,DECOY_CUFF.3137.1_1+,DECOY_CUFF.3137.2_2+
DECOY_AGAP010459-RA_1+	0.833663	NA	1.719032	1	DECOY_AGAP010459-RA_1+
DECOY_CUFF.3035.10_2+	0.833663	NA	1.716903	1	DECOY_CUFF.3035.10_2+,DECOY_CUFF.3035.1_1+,DECOY_CUFF.3035.2_1+,DECOY_CUFF.3035.3_2+,DECOY_CUFF.3035.4_3+,DECOY_CUFF.3035.5_2+,DECOY_CUFF.3035.6_1+,DECOY_CUFF.3035.7_1+,DECOY_CUFF.3035.8_1+,DECOY_CUFF.3035.9_1+
DECOY_CUFF.17097.7_3+	0.833663	NA	1.701690	1	DECOY_CUFF.17097.7_3+
DECOY_sp|P36134|YK21_YEAST	0.833663	NA	1.697390	1	DECOY_sp|P36134|YK21_YEAST
DECOY_CUFF.4462.1_1+	0.833663	NA	1.695304	1	DECOY_CUFF.4462.1_1+
DECOY_CUFF.10833.1_1+	0.833663	NA	1.689724	1	DECOY_CUFF.10833.1_1+
