ProteinGroupId	q-value	posterior_error_prob	score	numPeptides	proteinIds
AGAP006647-RA_3+	0.835141	NA	0.096517	1	AGAP006647-RA_3+,AGAP006647-RB_3+,CUFF.2124.1_3+,CUFF.2124.3_1+,CUFF.2124.4_1+,CUFF.2124.5_2+,CUFF.2124.6_2+,CUFF.2124.7_1+,CUFF.2124.8_3+
AGAP010490-RA_3+	0.835141	NA	0.091466	1	AGAP010490-RA_3+,AGAP010490-RB_3+,CUFF.7056.1_1+,CUFF.7056.2_1+,CUFF.7056.3_1+
ACOM026880-PA	0.835141	NA	0.087417	1	ACOM026880-PA,AGAP009780-PA,AGAP009780-RA_2+,CUFF.11566.1_2+,CUFF.11566.2_1+
AGAP000890-RA_3+	0.835141	NA	0.081073	1	AGAP000890-RA_3+,CUFF.17041.1_3+,CUFF.17041.2_1+
CUFF.904.1_1+	0.835141	NA	0.080518	1	CUFF.904.1_1+
AGAP003069-RA_1+	0.835141	NA	0.079507	1	AGAP003069-RA_1+
CUFF.2548.1_1+	0.835141	NA	0.073009	1	CUFF.2548.1_1+
AGAP008906-RA_3+	0.835141	NA	0.072633	1	AGAP008906-RA_3+
AGAP003047-RA_1+	0.835141	NA	0.072186	1	AGAP003047-RA_1+,AGAP003047-RB_1+,AGAP003047-RC_1+,AGAP003047-RD_2+,CUFF.4721.1_2+,CUFF.4721.2_3+
AGAP007636-RA_2+	0.835141	NA	0.070030	1	AGAP007636-RA_2+,CUFF.3167.1_2+,CUFF.3167.2_2+,CUFF.3167.3_3+,CUFF.3167.4_1+
TCONS_00031490_1+	0.835141	NA	0.068731	1	TCONS_00031490_1+
CUFF.3759.1_1+	0.835141	NA	0.067125	1	CUFF.3759.1_1+,CUFF.3759.2_2+,CUFF.3759.3_1+
AGAP010704-RA_2+	0.835141	NA	0.064570	1	AGAP010704-RA_2+
TCONS_00011281_1+	0.835141	NA	0.062500	1	TCONS_00011281_1+
CUFF.5946.1_1+	0.835141	NA	0.061470	1	CUFF.5946.1_1+,CUFF.5946.2_2+,CUFF.5946.3_2+
AGAP011666-RA_3+	0.835141	NA	0.061298	1	AGAP011666-RA_3+,AGAP011667-RA_3+,CUFF.8594.1_1+,CUFF.8594.2_1+,CUFF.8605.2_2+,CUFF.8605.3_1+,CUFF.8605.4_3+
TCONS_00015169_2+	0.835141	NA	0.058374	1	TCONS_00015169_2+
ACOM028771-PA	0.835141	NA	0.058036	1	ACOM028771-PA
ACOM041319-PA	0.835141	NA	0.058035	1	ACOM041319-PA,AGAP011552-PA,AGAP011552-RA_1+,CUFF.8833.1_1+
AGAP000298-RA_3+	0.835141	NA	0.054596	1	AGAP000298-RA_3+
CUFF.8415.1_3+	0.835141	NA	0.051559	1	CUFF.8415.1_3+,CUFF.8415.2_1+,CUFF.8415.3_2+
CUFF.2065.1_1+	0.835141	NA	0.051353	1	CUFF.2065.1_1+,CUFF.2065.2_1+,CUFF.2065.3_2+,CUFF.2065.4_2+,CUFF.2065.5_3+,CUFF.2065.6_3+
ACOM029108-PA	0.835141	NA	0.051029	1	ACOM029108-PA,AGAP008683-PA,AGAP008683-RA_1+,CUFF.10303.1_1+,CUFF.10303.2_1+
AGAP007482-RA_2+	0.835141	NA	0.050943	1	AGAP007482-RA_2+
ACOM032382-PA	0.835141	NA	0.050736	1	ACOM032382-PA,AGAP009488-PA,AGAP009488-RA_1+
CUFF.3377.1_2+	0.835141	NA	0.048371	1	CUFF.3377.1_2+,CUFF.3377.2_1+,CUFF.3377.3_3+,CUFF.3377.4_2+
CUFF.11299.1_1+	0.835141	NA	0.045666	1	CUFF.11299.1_1+,CUFF.11299.2_3+,CUFF.11299.3_3+,CUFF.11299.5_3+,CUFF.11299.6_1+,CUFF.11299.8_2+
ACOM035330-PA	0.835141	NA	0.045020	1	ACOM035330-PA
CUFF.16235.1_3+	0.835141	NA	0.044863	1	CUFF.16235.1_3+,CUFF.16235.2_2+,CUFF.16235.3_2+,CUFF.16235.4_2+,CUFF.16235.5_1+,CUFF.16235.6_2+,CUFF.16235.7_1+
AGAP006758-RA_3+	0.835141	NA	0.038874	1	AGAP006758-RA_3+,CUFF.2205.2_3+
AGAP005075-PA	0.835141	NA	0.037051	1	AGAP005075-PA,AGAP005075-PB,AGAP005075-RA_1+,AGAP005075-RB_3+,CUFF.694.1_2+,CUFF.694.2_1+,CUFF.694.3_2+,CUFF.694.5_1+
CUFF.1424.3_1+	0.835141	NA	0.036822	1	CUFF.1424.3_1+
CUFF.3781.2_1+	0.835141	NA	0.035249	1	CUFF.3781.2_1+
AGAP005606-RA_1+	0.835141	NA	0.030933	1	AGAP005606-RA_1+,CUFF.1144.2_1+,CUFF.1144.3_1+,CUFF.1144.4_1+,CUFF.1144.5_1+
ACOM027080-PA	0.835141	NA	0.029115	1	ACOM027080-PA
AGAP005139-RA_3+	0.835141	NA	0.028961	1	AGAP005139-RA_3+,CUFF.753.1_3+,CUFF.753.2_2+,CUFF.753.3_3+
AGAP010205-RA_2+	0.835141	NA	0.028418	1	AGAP010205-RA_2+,CUFF.12070.1_2+
AGAP008117-PA	0.835141	NA	0.026652	1	AGAP008117-PA,AGAP008117-RA_1+
ACOM026547-PA	0.835141	NA	0.026350	1	ACOM026547-PA,AGAP012121-PA,AGAP012121-RA_1+
CUFF.570.1_1+	0.835141	NA	0.024271	1	CUFF.570.1_1+
ACOM035727-PA	0.835141	NA	0.023155	1	ACOM035727-PA,AGAP003239-PA,AGAP003239-RA_1+,CUFF.4946.10_2+,CUFF.4946.11_2+,CUFF.4946.2_1+,CUFF.4946.3_3+,CUFF.4946.4_3+,CUFF.4946.5_1+,CUFF.4946.6_3+,CUFF.4946.7_3+,CUFF.4946.8_3+,CUFF.4946.9_3+
AGAP001786-RA_3+	0.835141	NA	0.018287	1	AGAP001786-RA_3+
TCONS_00039546_3+	0.835141	NA	0.011240	1	TCONS_00039546_3+
CUFF.2103.1_1+	0.835141	NA	0.011238	1	CUFF.2103.1_1+,CUFF.2103.2_1+,CUFF.2103.3_2+,CUFF.2103.4_1+,CUFF.2103.5_3+,CUFF.2103.6_3+
CUFF.6470.2_2+	0.835141	NA	0.006064	1	CUFF.6470.2_2+,CUFF.6470.3_1+,CUFF.6470.7_2+,CUFF.6470.8_3+
ACOM028352-PA	0.835141	NA	0.005758	1	ACOM028352-PA,AGAP003406-PA,AGAP003406-RA_1+
AGAP006229-RA_2+	0.835141	NA	0.005105	1	AGAP006229-RA_2+,CUFF.1786.1_3+
AGAP000448-RA_2+	0.835141	NA	0.004946	1	AGAP000448-RA_2+
sp|P53208|EAT1_YEAST	0.835141	NA	0.002524	1	sp|P53208|EAT1_YEAST
sp|P50107|LGUL_YEAST	0.835141	NA	0.001117	1	sp|P50107|LGUL_YEAST
AGAP006748-RA_1+	0.835141	NA	0.000092	1	AGAP006748-RA_1+
AGAP007661-RA_2+	0.835141	NA	-0.000570	1	AGAP007661-RA_2+
CUFF.15949.2_3+	0.835141	NA	-0.001218	1	CUFF.15949.2_3+
ACOM038091-PA	0.835141	NA	-0.002352	1	ACOM038091-PA,AGAP011254-PA,AGAP011254-RA_1+,CUFF.8004.1_1+
sp|P27999|RPB9_YEAST	0.835141	NA	-0.004572	1	sp|P27999|RPB9_YEAST
ACOM035295-PA	0.835141	NA	-0.005347	1	ACOM035295-PA,ACOM035295-PB,ACOM035295-PC,ACOM035295-PD,ACOM035295-PE,ACOM035295-PF,AGAP005203-PA,AGAP005203-PB,AGAP005203-PC,AGAP005203-PD,AGAP005203-PE,AGAP005203-PF,AGAP005203-RA_3+,AGAP005203-RB_3+,AGAP005203-RC_3+,AGAP005203-RD_3+,AGAP005203-RE_2+,AGAP005203-RF_2+,AGAP005203-RH_3+,AGAP005203-RJ_3+,CUFF.839.8_1+
ACOM027054-PA	0.835141	NA	-0.010126	1	ACOM027054-PA,AGAP028565-PA,TCONS_00027766_1+
ACOM030841-PA	0.835141	NA	-0.012630	1	ACOM030841-PA,AGAP007890-PA,AGAP007890-RA_1+
CUFF.2135.1_1+	0.835141	NA	-0.013979	1	CUFF.2135.1_1+,CUFF.2135.2_1+
ACOM024928-PA	0.835141	NA	-0.020827	1	ACOM024928-PA,AGAP005938-PA,AGAP005938-RA_1+,CUFF.1502.1_2+
ACOM027190-PA	0.835141	NA	-0.021669	1	ACOM027190-PA,AGAP009143-PA,AGAP009143-PB,AGAP009143-RA_1+,CUFF.10802.1_1+,CUFF.10802.2_3+,CUFF.10802.3_2+,CUFF.10802.4_1+,CUFF.10802.6_1+
ACOM038802-PA	0.835141	NA	-0.024201	1	ACOM038802-PA,AGAP005700-PA,AGAP005700-RA_1+,CUFF.1277.1_2+,CUFF.1277.2_2+
ACOM037473-PA	0.835141	NA	-0.029238	1	ACOM037473-PA,AGAP002916-PA,AGAP002916-RA_1+,CUFF.4584.1_2+,CUFF.4584.2_2+,CUFF.4584.3_3+
AGAP006730-RA_2+	0.835141	NA	-0.033266	1	AGAP006730-RA_2+,CUFF.2195.1_3+
ACOM039952-PA	0.835141	NA	-0.037188	1	ACOM039952-PA,AGAP006266-PA,AGAP006266-RA_1+,CUFF.1895.1_1+,CUFF.1895.4_1+
AGAP006885-RA_3+	0.835141	NA	-0.038867	1	AGAP006885-RA_3+,CUFF.2317.1_3+
ACOM024383-PA	0.835141	NA	-0.040049	1	ACOM024383-PA,AGAP008848-PA,AGAP008848-RA_1+,CUFF.10386.1_1+
ACOM038431-PA	0.835141	NA	-0.040598	1	ACOM038431-PA,AGAP004745-PA,AGAP004745-PB,AGAP004745-RA_2+,AGAP004745-RB_2+,CUFF.275.1_1+
ACOM033554-PA	0.835141	NA	-0.042455	1	ACOM033554-PA,AGAP013427-PA,AGAP013427-RA_2+
CUFF.6889.2_2+	0.835141	NA	-0.045314	1	CUFF.6889.2_2+
ACOM043192-PA	0.835141	NA	-0.045720	1	ACOM043192-PA
ACOM029230-PA	0.835141	NA	-0.047488	1	ACOM029230-PA,AGAP005020-PA,AGAP005020-RA_1+,CUFF.679.1_3+,CUFF.679.2_3+
sp|Q12013|AKR2_YEAST	0.835141	NA	-0.049058	1	sp|Q12013|AKR2_YEAST
ACOM028751-PA	0.835141	NA	-0.053326	1	ACOM028751-PA,AGAP003663-PA,AGAP003663-RA_2+,CUFF.5374.1_2+,CUFF.5374.2_2+,CUFF.5374.3_2+
CUFF.930.1_2+	0.835141	NA	-0.059858	1	CUFF.930.1_2+,CUFF.930.2_2+
ACOM032151-PA	0.835141	NA	-0.060635	1	ACOM032151-PA,AGAP011902-PA,AGAP011902-RA_3+
CUFF.4585.1_2+	0.835141	NA	-0.061248	1	CUFF.4585.1_2+,CUFF.4585.4_3+,CUFF.4585.5_3+
AGAP012210-RA_3+	0.835141	NA	-0.063088	1	AGAP012210-RA_3+,CUFF.9165.5_1+,CUFF.9165.6_1+,CUFF.9165.7_2+,CUFF.9165.8_1+
AGAP009197-RA_2+	0.835141	NA	-0.064473	1	AGAP009197-RA_2+
AGAP008340-PA	0.835141	NA	-0.067570	1	AGAP008340-PA,CUFF.9864.1_1+
AGAP029516-PA	0.835141	NA	-0.070229	1	AGAP029516-PA,CUFF.8705.10_2+,CUFF.8705.14_2+,CUFF.8705.1_2+,CUFF.8705.3_2+,CUFF.8705.5_2+,CUFF.8705.6_2+,CUFF.8705.7_2+,CUFF.8705.8_3+,CUFF.8705.9_2+
CUFF.1971.1_3+	0.835141	NA	-0.070484	1	CUFF.1971.1_3+
AGAP002441-RA_3+	0.835141	NA	-0.075331	1	AGAP002441-RA_3+
sp|Q99271|NAH1_YEAST	0.835141	NA	-0.075889	1	sp|Q99271|NAH1_YEAST
CUFF.3006.6_2+	0.835141	NA	-0.078472	1	CUFF.3006.6_2+
sp|P04819|DNLI1_YEAST	0.836344	NA	-0.084426	1	sp|P04819|DNLI1_YEAST
ACOM032317-PA	0.836344	NA	-0.085145	1	ACOM032317-PA,AGAP009451-PA,AGAP009451-RA_1+
AGAP001368-RB_2+	0.836344	NA	-0.093621	1	AGAP001368-RB_2+
AGAP001341-RA_1+	0.836344	NA	-0.099100	1	AGAP001341-RA_1+,CUFF.3155.1_2+
ACOM043136-PA	0.836344	NA	-0.099114	1	ACOM043136-PA,AGAP001174-PA,AGAP001174-RA_3+
AGAP011650-RA_2+	0.836344	NA	-0.115260	1	AGAP011650-RA_2+,CUFF.8548.1_1+
AGAP001700-RA_3+	0.836344	NA	-0.119564	1	AGAP001700-RA_3+,CUFF.3448.1_3+
AGAP007103-RA_3+	0.836344	NA	-0.126975	1	AGAP007103-RA_3+,AGAP007103-RB_3+,AGAP007103-RC_1+,AGAP007103-RD_2+
CUFF.16055.2_3+	0.836344	NA	-0.131601	1	CUFF.16055.2_3+
ACOM026096-PA	0.836344	NA	-0.140061	1	ACOM026096-PA,AGAP005068-RA_3+,CUFF.681.1_2+
ACOM041486-PA	0.836344	NA	-0.141348	1	ACOM041486-PA,AGAP028522-PA,TCONS_00023805_2+,TCONS_00023806_3+,TCONS_00023807_2+,TCONS_00023808_1+,TCONS_00023809_2+,TCONS_00023810_2+
AGAP005541-RA_3+	0.836344	NA	-0.141618	1	AGAP005541-RA_3+,CUFF.1105.1_3+
ACOM025745-PA	0.836344	NA	-0.142885	1	ACOM025745-PA,AGAP007511-PA,AGAP007511-RA_1+
AGAP007844-RA_2+	0.836344	NA	-0.147134	1	AGAP007844-RA_2+,CUFF.9493.1_3+
ACOM025957-PA	0.836344	NA	-0.147314	1	ACOM025957-PA,AGAP007659-PA,AGAP007659-PB,AGAP007659-RA_1+,AGAP007659-RB_1+
CUFF.293.10_2+	0.836344	NA	-0.148090	1	CUFF.293.10_2+,CUFF.293.11_1+,CUFF.293.12_3+,CUFF.293.4_3+,CUFF.293.6_2+,CUFF.293.8_2+,CUFF.293.9_3+
AGAP011871-RA_2+	0.836344	NA	-0.149291	1	AGAP011871-RA_2+,CUFF.8995.10_2+,CUFF.8995.11_1+,CUFF.8995.1_1+,CUFF.8995.2_3+,CUFF.8995.3_3+,CUFF.8995.4_3+,CUFF.8995.5_2+,CUFF.8995.6_1+,CUFF.8995.7_3+,CUFF.8995.8_3+,CUFF.8995.9_2+
TCONS_00007385_1+	0.836344	NA	-0.154891	1	TCONS_00007385_1+,TCONS_00007386_3+,TCONS_00007387_2+
AGAP007303-RA_1+	0.836344	NA	-0.156072	1	AGAP007303-RA_1+
AGAP003686-PA	0.838641	NA	-0.162865	1	AGAP003686-PA,AGAP003686-RA_1+,CUFF.5361.1_3+,CUFF.5361.2_1+
sp|Q04231|RAD33_YEAST	0.839873	NA	-0.169069	1	sp|Q04231|RAD33_YEAST
CUFF.10243.2_1+	0.840717	NA	-0.182499	1	CUFF.10243.2_1+,CUFF.10243.3_1+
CUFF.11706.1_1+	0.840717	NA	-0.184798	1	CUFF.11706.1_1+
CUFF.10863.1_3+	0.840717	NA	-0.189158	1	CUFF.10863.1_3+,CUFF.10863.2_3+,CUFF.10863.3_2+,CUFF.10863.4_3+,CUFF.10863.5_1+,CUFF.10863.6_1+,CUFF.10863.7_3+,CUFF.10863.9_3+
AGAP010174-RA_3+	0.840717	NA	-0.198556	1	AGAP010174-RA_3+
AGAP013654-RA_3+	0.840717	NA	-0.200695	1	AGAP013654-RA_3+
ACOM035058-PA	0.841996	NA	-0.215929	1	ACOM035058-PA,AGAP005062-PA,AGAP005062-RA_2+,CUFF.705.1_2+
AGAP003194-RA_3+	0.841996	NA	-0.219747	1	AGAP003194-RA_3+,AGAP003194-RB_1+,CUFF.4889.3_1+
AGAP004119-RA_3+	0.841996	NA	-0.227079	1	AGAP004119-RA_3+,CUFF.5799.1_1+,CUFF.5799.2_1+,CUFF.5799.3_1+,CUFF.5799.4_2+,CUFF.5799.5_3+
ACOM026246-PA	0.841996	NA	-0.227783	1	ACOM026246-PA
AGAP009780-RA_1+	0.841996	NA	-0.234180	1	AGAP009780-RA_1+,CUFF.11566.1_1+,CUFF.11566.2_3+
AGAP003546-RA_3+	0.841996	NA	-0.241964	2	AGAP003546-RA_3+,AGAP003546-RC_3+,CUFF.5226.10_2+,CUFF.5226.11_3+,CUFF.5226.12_3+,CUFF.5226.13_2+,CUFF.5226.16_2+,CUFF.5226.1_2+,CUFF.5226.3_3+,CUFF.5226.6_3+
ACOM024897-PA	0.841996	NA	-0.244007	1	ACOM024897-PA
AGAP010585-RA_2+	0.841996	NA	-0.251935	1	AGAP010585-RA_2+,CUFF.7099.1_2+,CUFF.7099.2_2+,CUFF.7099.3_3+
sp|P32469|DPH5_YEAST	0.841996	NA	-0.253229	1	sp|P32469|DPH5_YEAST
TCONS_00018102_3+	0.841996	NA	-0.255069	1	TCONS_00018102_3+
TCONS_00028398_3+	0.841996	NA	-0.257557	1	TCONS_00028398_3+
AGAP005330-RA_3+	0.841996	NA	-0.258732	1	AGAP005330-RA_3+
CUFF.9390.1_2+	0.841996	NA	-0.266021	1	CUFF.9390.1_2+,CUFF.9390.2_3+,CUFF.9390.3_2+
ACOM037493-PA	0.841996	NA	-0.269850	1	ACOM037493-PA
AGAP006440-RA_3+	0.844169	NA	-0.283397	1	AGAP006440-RA_3+
AGAP005017-RA_3+	0.844169	NA	-0.288543	1	AGAP005017-RA_3+
CUFF.3074.1_1+	0.844169	NA	-0.296292	1	CUFF.3074.1_1+,CUFF.3074.2_1+
CUFF.4135.1_1+	0.844169	NA	-0.297250	1	CUFF.4135.1_1+,CUFF.4135.2_1+
AGAP006115-RA_3+	0.844169	NA	-0.297910	1	AGAP006115-RA_3+,AGAP006115-RB_3+,CUFF.1658.10_1+,CUFF.1658.11_2+,CUFF.1658.12_2+,CUFF.1658.14_3+,CUFF.1658.1_3+,CUFF.1658.2_1+,CUFF.1658.3_1+,CUFF.1658.4_2+,CUFF.1658.5_3+,CUFF.1658.6_3+
AGAP009806-RA_3+	0.844169	NA	-0.309328	1	AGAP009806-RA_3+,CUFF.11650.1_2+,CUFF.11650.3_2+
TCONS_00032358_1+	0.844169	NA	-0.309780	1	TCONS_00032358_1+
AGAP000425-PA	0.846550	NA	-0.317561	1	AGAP000425-PA,AGAP000425-RA_3+
CUFF.10053.2_1+	0.846550	NA	-0.320287	1	CUFF.10053.2_1+,CUFF.10053.3_3+,CUFF.10053.5_3+
CUFF.7898.5_2+	0.848765	NA	-0.324837	1	CUFF.7898.5_2+
CUFF.2690.1_3+	0.849021	NA	-0.338493	1	CUFF.2690.1_3+,CUFF.2690.2_3+,CUFF.2690.3_1+,CUFF.2690.4_1+,CUFF.2690.5_1+,CUFF.2690.6_3+,CUFF.2690.7_1+,CUFF.2690.8_3+
ACOM034771-PA	0.849021	NA	-0.346757	1	ACOM034771-PA,AGAP013193-RA_1+,AGAP029103-PA,CUFF.5577.1_1+,CUFF.5577.2_3+,CUFF.5577.3_1+,CUFF.5577.4_2+
ACOM029970-PA	0.849021	NA	-0.357580	1	ACOM029970-PA,AGAP027984-PA,AGAP027984-RA_1+,CUFF.9987.1_1+
AGAP010040-RA_3+	0.849021	NA	-0.378106	1	AGAP010040-RA_3+,AGAP012657-RA_3+,CUFF.11983.2_1+,CUFF.13982.2_1+
AGAP008639-RA_3+	0.849021	NA	-0.383018	1	AGAP008639-RA_3+
AGAP029328-PA	0.849021	NA	-0.384893	1	AGAP029328-PA
sp|P38340|NTM1_YEAST	0.849021	NA	-0.385906	1	sp|P38340|NTM1_YEAST
AGAP000614-RA_2+	0.849021	NA	-0.388790	1	AGAP000614-RA_2+,CUFF.16500.1_1+,CUFF.16500.2_2+
sp|P10664|RL4A_YEAST	0.849021	NA	-0.391936	1	sp|P10664|RL4A_YEAST,sp|P49626|RL4B_YEAST
CUFF.5139.1_3+	0.849021	NA	-0.398620	1	CUFF.5139.1_3+,CUFF.5209.4_1+
CUFF.3887.2_2+	0.849021	NA	-0.407607	1	CUFF.3887.2_2+
AGAP027981-PA	0.849021	NA	-0.420432	1	AGAP027981-PA,AGAP027981-RA_1+
AGAP012977-RA_2+	0.849021	NA	-0.421197	1	AGAP012977-RA_2+,CUFF.5848.1_2+
CUFF.3224.1_1+	0.849021	NA	-0.424963	1	CUFF.3224.1_1+
sp|P35845|OSH1_YEAST	0.849021	NA	-0.425008	1	sp|P35845|OSH1_YEAST
CUFF.4143.1_1+	0.849021	NA	-0.429713	1	CUFF.4143.1_1+
ACOM030970-PA	0.849021	NA	-0.431552	1	ACOM030970-PA,AGAP007823-PA,AGAP007823-RA_1+,CUFF.9456.1_3+,CUFF.9456.2_3+
ACOM033092-PA	0.849021	NA	-0.434097	1	ACOM033092-PA,AGAP004246-RB_1+,CUFF.5914.3_1+,CUFF.5914.4_2+
ACOM023350-PA	0.849021	NA	-0.442058	1	ACOM023350-PA,AGAP006728-PA,AGAP006728-RA_1+,CUFF.2184.2_2+
ACOM035576-PA	0.849021	NA	-0.452342	1	ACOM035576-PA,AGAP003138-PA,AGAP003138-RA_1+,CUFF.4789.1_3+
AGAP011835-RA_2+	0.849021	NA	-0.457268	1	AGAP011835-RA_2+,CUFF.8787.1_2+
AGAP002243-RA_2+	0.849021	NA	-0.459263	1	AGAP002243-RA_2+,CUFF.3996.1_2+
TCONS_00007269_1+	0.849021	NA	-0.468887	1	TCONS_00007269_1+
ACOM030454-PA	0.849021	NA	-0.469897	1	ACOM030454-PA,AGAP008149-PA,AGAP008149-RA_2+
ACOM030362-PA	0.849021	NA	-0.478818	1	ACOM030362-PA,AGAP008202-PA,AGAP008202-RA_1+,CUFF.9781.1_3+,CUFF.9781.2_2+,CUFF.9781.3_3+,CUFF.9781.5_3+
CUFF.2916.1_1+	0.849021	NA	-0.495259	1	CUFF.2916.1_1+,CUFF.2916.2_2+
AGAP003231-RA_3+	0.849021	NA	-0.495669	1	AGAP003231-RA_3+
CUFF.16881.1_3+	0.849021	NA	-0.504768	1	CUFF.16881.1_3+,CUFF.16881.2_3+
AGAP005508-RA_3+	0.849021	NA	-0.506880	1	AGAP005508-RA_3+,AGAP005508-RB_3+,AGAP005508-RC_3+,CUFF.1190.10_3+,CUFF.1190.1_3+,CUFF.1190.2_1+,CUFF.1190.3_3+,CUFF.1190.4_2+,CUFF.1190.5_3+,CUFF.1190.6_2+,CUFF.1190.7_3+,CUFF.1190.9_3+
CUFF.2732.1_1+	0.849021	NA	-0.536637	1	CUFF.2732.1_1+,CUFF.2732.4_1+,CUFF.2732.5_2+
ACOM023688-PA	0.849021	NA	-0.546660	1	ACOM023688-PA,AGAP001899-PA,AGAP001899-RA_1+
CUFF.9401.1_1+	0.849021	NA	-0.550904	1	CUFF.9401.1_1+,CUFF.9401.2_1+,CUFF.9401.3_2+,CUFF.9401.4_2+,CUFF.9401.5_3+
AGAP008154-RA_1+	0.849021	NA	-0.566572	1	AGAP008154-RA_1+,CUFF.9719.1_1+
ACOM031203-PA	0.849021	NA	-0.570511	1	ACOM031203-PA
CUFF.4074.1_2+	0.849021	NA	-0.574454	1	CUFF.4074.1_2+,CUFF.4074.2_2+,CUFF.4074.3_2+
CUFF.2907.10_3+	0.849021	NA	-0.574454	1	CUFF.2907.10_3+,CUFF.2907.11_3+,CUFF.2907.13_3+,CUFF.2907.14_1+,CUFF.2907.15_1+,CUFF.2907.16_3+,CUFF.2907.17_3+,CUFF.2907.18_3+,CUFF.2907.20_3+,CUFF.2907.4_3+,CUFF.2907.5_1+,CUFF.2907.6_1+,CUFF.2907.7_3+,CUFF.2907.9_3+
TCONS_00004580_3+	0.849021	NA	-0.575643	1	TCONS_00004580_3+
AGAP008657-RA_3+	0.849021	NA	-0.585106	1	AGAP008657-RA_3+,CUFF.10226.1_3+
AGAP007573-PA	0.849021	NA	-0.589553	1	AGAP007573-PA,AGAP007573-RA_1+,CUFF.2832.1_3+,CUFF.2832.2_3+,CUFF.2832.3_3+,CUFF.2832.4_3+,CUFF.2832.5_3+
AGAP010198-RA_2+	0.849021	NA	-0.597727	1	AGAP010198-RA_2+,CUFF.12104.1_3+,CUFF.12104.2_1+
CUFF.8411.1_3+	0.849021	NA	-0.607362	1	CUFF.8411.1_3+,CUFF.8411.2_1+,CUFF.8411.3_3+
CUFF.3480.1_3+	0.849021	NA	-0.609106	1	CUFF.3480.1_3+,CUFF.3480.2_3+
AGAP000167-RA_1+	0.849021	NA	-0.613416	1	AGAP000167-RA_1+
AGAP001938-RA_3+	0.849021	NA	-0.615973	1	AGAP001938-RA_3+,CUFF.3659.1_1+,CUFF.3659.2_3+
AGAP007605-RA_3+	0.849021	NA	-0.628873	1	AGAP007605-RA_3+,CUFF.2926.1_3+,CUFF.2926.2_1+,CUFF.2926.3_1+,CUFF.2926.4_3+,CUFF.2926.5_1+,CUFF.2926.6_2+,CUFF.2926.7_1+,CUFF.2926.8_3+
sp|P32597|STH1_YEAST	0.849021	NA	-0.655273	1	sp|P32597|STH1_YEAST
CUFF.5920.1_1+	0.849021	NA	-0.665894	1	CUFF.5920.1_1+
AGAP001979-PA	0.849021	NA	-0.667658	1	AGAP001979-PA,AGAP001979-RA_1+,CUFF.3818.1_1+,CUFF.3818.2_1+,CUFF.3818.3_1+
CUFF.7599.1_2+	0.849021	NA	-0.670836	1	CUFF.7599.1_2+
CUFF.7258.1_2+	0.849021	NA	-0.671685	1	CUFF.7258.1_2+,CUFF.7258.2_1+,CUFF.7258.3_1+
ACOM040453-PA	0.849021	NA	-0.672627	1	ACOM040453-PA,AGAP009008-PA,AGAP009008-RA_1+,CUFF.10557.1_1+
AGAP005106-PA	0.849021	NA	-0.685507	1	AGAP005106-PA,AGAP005106-PB,AGAP005106-RA_2+,AGAP005106-RB_2+,CUFF.729.1_3+
CUFF.10867.1_2+	0.849021	NA	-0.695572	1	CUFF.10867.1_2+
AGAP009135-RA_3+	0.849021	NA	-0.701020	1	AGAP009135-RA_3+,CUFF.10746.1_1+
CUFF.16395.1_3+	0.849021	NA	-0.701149	1	CUFF.16395.1_3+,CUFF.16395.2_1+
CUFF.7917.2_3+	0.849021	NA	-0.704882	1	CUFF.7917.2_3+,CUFF.7917.4_1+,CUFF.7917.5_3+,CUFF.7917.6_2+,CUFF.7917.7_3+,CUFF.7917.8_1+
TCONS_00039534_3+	0.849021	NA	-0.709915	1	TCONS_00039534_3+
CUFF.7681.3_2+	0.849021	NA	-0.716747	1	CUFF.7681.3_2+,CUFF.7681.4_1+,CUFF.7681.5_1+,CUFF.7681.6_3+,CUFF.7681.7_1+,CUFF.7681.8_2+
CUFF.11299.2_2+	0.849021	NA	-0.719640	1	CUFF.11299.2_2+,CUFF.11299.6_3+
ACOM025709-PA	0.849021	NA	-0.721344	1	ACOM025709-PA,AGAP007488-RA_1+,AGAP029809-PA,CUFF.2805.1_3+
AGAP002758-RA_3+	0.849021	NA	-0.728644	1	AGAP002758-RA_3+,CUFF.4452.1_3+
AGAP000754-RA_1+	0.849021	NA	-0.744298	1	AGAP000754-RA_1+
CUFF.12092.1_2+	0.849021	NA	-0.760681	1	CUFF.12092.1_2+,CUFF.12092.2_2+
AGAP002397-RA_3+	0.849021	NA	-0.764493	1	AGAP002397-RA_3+,CUFF.4126.1_1+,CUFF.4126.2_3+,CUFF.4126.3_3+
ACOM032949-PA	0.849021	NA	-0.775284	1	ACOM032949-PA,AGAP013275-RA_1+,CUFF.16371.1_3+,CUFF.16371.2_2+
ACOM025630-PA	0.849021	NA	-0.777642	1	ACOM025630-PA,AGAP007377-PA,AGAP007377-PB,AGAP007377-RA_1+,CUFF.2735.1_1+,CUFF.2735.2_1+,CUFF.2735.3_1+,CUFF.2735.4_3+,CUFF.2735.5_3+,CUFF.2735.6_1+,CUFF.2735.7_3+,CUFF.2735.8_1+
AGAP010028-RA_2+	0.849021	NA	-0.779422	1	AGAP010028-RA_2+
